station_id,station_name,latitude,longitude,district_2024,charger_count,fast_charger_count,slow_charger_count,unknown_speed_count,public_charger_count,limited_charger_count,public_charger_ratio_percent,fast_charger_ratio_percent,representative_address,operator_name
KP000605,관교쌍용 아파트,37.4423623804,126.6950057689,미추홀구,3,1,2,0,0,3,0.0,33.33,인천광역시 남구 주승로 231,한국전력
KP000606,신흥아이파크 아파트,37.4573884641,126.6331698606,중구,5,1,4,0,0,5,0.0,20.0,인천광역시 제물포구 인항로 30,한국전력
KP000607,용현엑슬루타워 아파트,37.4566609749,126.6380153505,미추홀구,3,1,2,0,0,3,0.0,33.33,인천광역시 남구 아암대로29번길 16,한국전력
KP000608,검단자이1단지 아파트,37.5972843944,126.6389839166,서구,3,1,2,0,0,3,0.0,33.33,인천광역시 검단구 버들로 27,한국전력
KP000609,중부발전사원 아파트,37.5139518582,126.6731241996,서구,1,1,0,0,0,1,0.0,100.0,인천광역시 서해구 가정로 330,한국전력
KP000610,청라롯데캐슬 아파트,37.5302989522,126.6478328574,서구,4,1,3,0,0,4,0.0,25.0,인천광역시 서해구 청라커낼로 252,한국전력
KP000611,청라반도유보라2.0 아파트,37.5244991296,126.6241217631,서구,4,1,3,0,0,4,0.0,25.0,인천광역시 서해구 비지니스로 10,한국전력
KP000837,구월아시아드선수촌센트럴자이 아파트,37.4433503882,126.7124586022,남동구,4,1,3,0,0,4,0.0,25.0,인천광역시 남동구 구월동 선수촌로 55,한국전력
KP000838,서창 LH3단지 청아안,37.4301367627,126.746598716,남동구,3,1,2,0,0,3,0.0,33.33,인천광역시 남동구 서창동 서창남순환로 110,한국전력
KP000845,청라엑슬루타워 아파트,37.5307962374,126.6514553823,서구,4,1,3,0,0,4,0.0,25.0,인천광역시 서해구 연희동 중봉대로586번길 22,한국전력
KP001020,부평금호어울림,37.4785674555,126.6973956812,부평구,2,0,2,0,0,2,0.0,0.0,인천광역시 부평구 십정동 경원대로1110번길 20,한국전력
KP001021,산곡우성1.2.3차 아파트,37.5002774778,126.7130501701,부평구,4,0,0,4,0,4,0.0,0.0,인천광역시 부평구 산곡동 부영로 165 지하주차장,한국전기차충전서비스
KP001022,삼산서해그랑블 아파트,37.5179072982,126.7473293122,부평구,1,0,1,0,0,1,0.0,0.0,인천광역시 부평구 삼산동 영성동로18번길 20,한국전력
KP001023,송도글로벌캠퍼스푸르지오 아파트,37.3781186198,126.6539470779,연수구,5,2,3,0,0,5,0.0,40.0,인천광역시 연수구 송도동 송도문화로28번길 28,한국전력
KP001024,송도더샵그린워크1차,37.3982966149,126.6414403902,연수구,3,1,2,0,0,3,0.0,33.33,인천광역시 연수구 송도동 아트센터대로97번길 30,한국전력
KP001025,송도롯데캐슬 아파트,37.3879634954,126.6672490482,연수구,4,1,3,0,0,4,0.0,25.0,인천광역시 연수구 송도동 송도과학로27번길 70,한국전력
KP001026,에코메트로10단지,37.3912434841,126.7279614345,남동구,2,1,1,0,0,2,0.0,50.0,인천광역시 남동구 논현동 아암대로1503번길 21,한국전력
KP001036,용현대우 아파트,37.4585264361,126.6375497316,미추홀구,4,0,0,4,0,4,0.0,0.0,인천광역시 남구 용현동 아암대로29번길 13,한국전력
KP001037,인천 학익풍림아이원 아파트,37.4404222139,126.661470892,미추홀구,4,1,3,0,0,4,0.0,25.0,인천광역시 남구 학익동 매소홀로 340,한국전력
KP001038,청라푸르지오 아파트,37.5350887669,126.6371568827,서구,4,1,3,0,0,4,0.0,25.0,인천광역시 서해구 크리스탈로102번길 25,한국전력
KP001039,영종자이 아파트,37.4879256752,126.5313384364,중구,4,1,3,0,0,4,0.0,25.0,인천광역시 영종구 운남동 운남서로 7,한국전력
KP001040,영종하늘도시우미린1단지,37.4933043302,126.5550241932,중구,2,1,1,0,0,2,0.0,50.0,인천광역시 영종구 중산동 은하수로 351,한국전력
KP001041,영종하늘도시한라비발디 아파트,37.4926296001,126.5635090186,중구,5,1,4,0,0,5,0.0,20.0,인천광역시 영종구 중산동 하늘별빛로 86,한국전력
KP001375,갈산이안 아파트,37.5169359258,126.7224020728,부평구,1,0,0,1,0,1,0.0,0.0,인천광역시 부평구 갈산동 평천로305번길 15 지하,한국전기차충전서비스
KP001376,작전동보2차 아파트,37.5260494307,126.7313145155,계양구,2,0,0,2,0,2,0.0,0.0,인천광역시 계양구 작전동 장제로663번길 13 지상,한국전기차충전서비스
KP001377,초정마을동아 아파트,37.5381476132,126.7407980804,계양구,1,0,1,0,0,1,0.0,0.0,인천광역시 계양구 용종동 계산새로 109 지상,한국전력
KP001378,그린애비뉴7단지,37.4006268885,126.6481198265,연수구,2,0,2,0,0,2,0.0,0.0,인천광역시 연수구 송도동 컨벤시아대로42번길 35,한국전력
KP001379,논현힐스테이트 아파트,37.4009713065,126.729715248,남동구,4,1,3,0,0,4,0.0,25.0,인천광역시 남동구 논현동 논고개로68번길 49,한국전력
KP001380,더샵퍼스트월드,37.392541647,126.6476788115,연수구,3,1,2,0,0,3,0.0,33.33,인천광역시 연수구 송도동 해돋이로 107,한국전력
KP001381,만수영풍 아파트b단지,37.4615843907,126.7219783756,남동구,1,0,0,1,0,1,0.0,0.0,인천광역시 남동구 만수동 백범로248번길 20,한국전력
KP001382,서창LH8단지 아파트,37.4259504422,126.7456638117,남동구,4,1,3,0,0,4,0.0,25.0,인천광역시 남동구 서창동 서창남순환로 201,한국전력
KP001383,서창현대모닝사이드,37.4390311867,126.7464195714,남동구,4,1,3,0,0,4,0.0,25.0,인천광역시 남동구 서창동 매소홀로 1103,한국전력
KP001384,송도더샵그린애비뉴8단지,37.401742873,126.6464837369,연수구,3,1,2,0,0,3,0.0,33.33,인천광역시 연수구 송도동 컨벤시아대로42번길 61,한국전력
KP001385,송도더샵그린워크2차 아파트,37.4014046033,126.6406756559,연수구,3,0,3,0,0,3,0.0,0.0,인천광역시 연수구 송도동 아트센터대로97번길 15,한국전력
KP001386,송도더샵그린워크3차18블럭,37.3983305975,126.6372209363,연수구,4,0,0,4,0,4,0.0,0.0,인천광역시 연수구 송도동 컨벤시아대로130번길 100,한국전력
KP001387,송도더샵하버뷰13단지,37.3985883441,126.6473659071,연수구,3,1,2,0,0,3,0.0,33.33,인천광역시 연수구 송도동 아트센터대로97번길 75,한국전력
KP001388,송도성지리벨루스,37.3894018862,126.6622921568,연수구,4,1,3,0,0,4,0.0,25.0,인천광역시 연수구 송도동 신송로6번길 7,한국전력
KP001389,송도아트윈푸르지오,37.3928496082,126.6316506483,연수구,3,1,2,0,0,3,0.0,33.33,인천광역시 연수구 송도동 인천타워대로 253-25,한국전력
KP001390,송도에듀포레푸르지오,37.3743172689,126.6604946852,연수구,5,1,4,0,0,5,0.0,20.0,인천광역시 연수구 송도동 송도문화로84번길 24,한국전력
KP001391,송도자이하버뷰1단지,37.3962673686,126.6425793873,연수구,3,1,2,0,0,3,0.0,33.33,인천광역시 연수구 송도동 컨벤시아대로130번길 58,한국전력
KP001392,송도푸르지오하버뷰,37.3982842991,126.6397599609,연수구,4,1,3,0,0,4,0.0,25.0,인천광역시 연수구 송도동 컨벤시아대로130번길 80,한국전력
KP001393,송도해모로월드뷰 아파트,37.3845641498,126.6644502159,연수구,4,1,3,0,0,4,0.0,25.0,인천광역시 연수구 송도동 송도과학로27번길 30,한국전력
KP001394,에코메트로3차더타워 아파트,37.4000506589,126.7321761055,남동구,4,1,3,0,0,4,0.0,25.0,인천광역시 남동구 논현동 소래역남로 40,한국전력
KP001420,인천청라하우스토리,37.5343722083,126.6420887729,서구,2,0,2,0,0,2,0.0,0.0,인천광역시 서해구 경서동 청라루비로 106,한국전력
KP001421,청라17웰카운티 아파트,37.5388882308,126.6579757657,서구,4,1,3,0,0,4,0.0,25.0,인천광역시 서해구 연희동 청라에메랄드로 156,한국전력
KP001422,청라SK뷰,37.5261283651,126.6299012389,서구,4,1,3,0,0,4,0.0,25.0,인천광역시 서해구 경서동 솔빛로 93 지하주차장,한국전력
KP001423,청라상록힐스테이트10블럭,37.5343975152,126.6433060488,서구,2,0,2,0,0,2,0.0,0.0,인천광역시 서해구 경서동 청라커낼로 297,한국전력
KP001424,청라자이 아파트,37.5276735925,126.6570676265,서구,2,1,1,0,0,2,0.0,50.0,인천광역시 서해구 연희동 청라에메랄드로 30,한국전력
KP001425,청라중흥s-클래스1단지 아파트,37.5387105584,126.6526676954,서구,3,1,2,0,0,3,0.0,33.33,인천광역시 서해구 연희동 청라라임로 131,한국전력
KP001429,동산휴먼시아1단지 아파트,37.4751527458,126.6485982529,동구,2,0,2,0,0,2,0.0,0.0,인천광역시 제물포구 송림동 재능로 191,한국전력
KP001430,문학호산 아파트,37.4372198264,126.6828412964,미추홀구,1,0,1,0,0,1,0.0,0.0,인천광역시 남구 문학동 소성로318번길 5,한국전력
KP001431,바흐카운티,37.473630187,126.6396699642,동구,2,0,2,0,0,2,0.0,0.0,인천광역시 제물포구 송림동 금곡로 35,한국전력
KP001432,송림진로 아파트,37.4696233323,126.6495284847,동구,2,0,2,0,0,2,0.0,0.0,인천광역시 제물포구 송림동 새천년로10번길 19,한국전력
KP001433,송림휴먼시아1단지 아파트,37.480723458,126.6518780415,동구,4,1,3,0,0,4,0.0,25.0,인천광역시 제물포구 송림동 송향로 31,한국전력
KP001434,학익동아풍림 아파트,37.4417000724,126.6621793034,미추홀구,2,1,1,0,0,2,0.0,50.0,인천광역시 남구 학익동 소성로 120 지하주차장,한국전력
KP001435,청라더샵레이크파크,37.5308607222,126.6381458064,서구,4,0,0,4,0,4,0.0,0.0,인천광역시 서구 경서동 크리스탈로74번길 26 지하1층,한국전기차충전서비스
KP001436,청라린스트라우스 아파트,37.5347387817,126.6526046548,서구,4,1,3,0,0,4,0.0,25.0,인천광역시 서해구 연희동 청라라임로 85 지하1층,한국전력
KP001437,청라웰카운티19단지,37.534664298,126.6579543263,서구,3,1,2,0,0,3,0.0,33.33,인천광역시 서해구 연희동 청라에메랄드로 112,한국전력
KP001438,청라한라비발디,37.5395089217,126.6388779542,서구,4,1,3,0,0,4,0.0,25.0,인천광역시 서해구 경서동 청라한울로 17 지하1층,한국전력
KP001439,영종우미린2단지,37.4870319248,126.5536864792,중구,5,1,4,0,0,5,0.0,20.0,인천광역시 영종구 중산동 하늘달빛로 113,한국전력
KP001440,영종힐스테이트,37.4912773117,126.5662307028,중구,6,2,4,0,0,6,0.0,33.33,인천광역시 영종구 중산동 하늘별빛로 66,한국전력
KP001863,송도더샵하버뷰14단지,37.3970017521,126.6458916452,연수구,2,0,0,2,0,2,0.0,0.0,인천광역시 연수구 송도동 아트센터대로97번길 76,한국전력
KP001865,에코메트로한화12단지관리소,37.3978772427,126.7337016952,남동구,5,1,4,0,0,5,0.0,20.0,인천광역시 남동구 논현동 논고개로 10,한국전력
KP001874,용현금호2차 아파트,37.4473929582,126.6326807449,미추홀구,2,0,0,2,0,2,0.0,0.0,인천광역시 미추홀구 용현동 매소홀로 68 지상,한국전기차충전서비스
KP001876,청라중흥S클래스2단지 아파트,37.5343108598,126.6553899053,서구,2,0,2,0,0,2,0.0,0.0,인천광역시 서해구 연희동 청라에메랄드로 113,한국전력
KP002071,부평아트센터,37.4822316964,126.7048158898,부평구,1,1,0,0,1,0,100.0,100.0,인천광역시 부평구 아트센터로 166,한국전력
KP002072,삼산농산물도매시장,37.52180648378,126.7488568887,부평구,1,1,0,0,1,0,100.0,100.0,인천광역시 부평구 영성동로 46,한국전력
KP002073,강화군청,37.7461310038,126.4877339989,강화군,1,1,0,0,1,0,100.0,100.0,인천광역시 강화군 강화읍 강화대로 394,한국전력
KP002074,마니산국민관광지,37.6324582684,126.4237957331,강화군,1,1,0,0,1,0,100.0,100.0,인천광역시 강화군 화도면 마니산로675번길 18,한국전력
KP002080,서림초교 뒤 공영주차장,37.4764418641,126.6482214013,동구,1,1,0,0,1,0,100.0,100.0,인천광역시 제물포구 송림동 125-3,한국전력
KP002081,인천업사이클 에코센터,37.4431467387,126.655191445,미추홀구,1,1,0,0,1,0,100.0,100.0,인천광역시 남구 매소홀로 292번길 7,한국전력
KP002290,구월힐스테이트1단지,37.45648219,126.7104372005,남동구,4,2,2,0,0,4,0.0,50.0,인천광역시 남동구 구월동 구월로 192,한국전력
KP002291,한화에코메트로5단지아파트,37.3985556399,126.7308849126,남동구,3,1,2,0,0,3,0.0,33.33,인천광역시 남동구 논현동 소래역남로 39,한국전력
KP002295,청라호반베르디움20블럭아파트,37.5305627596,126.6591315619,서구,4,1,3,0,0,4,0.0,25.0,인천광역시 서해구 연희동 청라에메랄드로76번길 14,한국전력
KP002384,산곡한신휴아파트,37.4995190482,126.7036486316,부평구,1,1,0,0,0,1,0.0,100.0,인천광역시 부평구 산곡동 마장로220번길 13,한국전력
KP002385,서창 서해그랑블,37.4351151094,126.7471333321,남동구,3,1,2,0,0,3,0.0,33.33,인천광역시 남동구 서창동 독곡로48번길 9,한국전력
KP002386,송도더샵센트럴파크2차아파트,37.3937856309,126.6418729413,연수구,4,1,3,0,0,4,0.0,25.0,인천광역시 연수구 송도동 센트럴로 194,한국전력
KP002387,연수대우삼환아파트,37.4064865555,126.678294826,연수구,6,2,4,0,0,6,0.0,33.33,인천광역시 연수구 동춘동 원인재로 88,한국전력
KP002544,하나로마트 인천점,37.5260585829,126.7305859344,계양구,1,0,0,1,1,0,100.0,0.0,인천광역시 계양구 아나지로 341 지상주차장 4층 E10번,한국전력
KP002545,홈플러스 계산점,37.5394708766,126.7361860765,계양구,1,0,0,1,1,0,100.0,0.0,인천광역시 계양구 계산동 1061,한국전력
KP002546,홈플러스 작전점,37.5261502566,126.7211710303,계양구,1,0,0,1,1,0,100.0,0.0,인천광역시 계양구 계양대로 27 지상주차장 3층 6번,한국전력
KP002551,계양구청,37.5374417294,126.7377591636,계양구,4,4,0,0,4,0,100.0,100.0,인천광역시 계양구 계산새로 88 서측주차장 그린존,한국전력
KP002552,부평국민체육센터,37.5186101223,126.7232284145,부평구,1,1,0,0,1,0,100.0,100.0,"인천광역시 부평구 부평대로296번길 33 (갈산동, 부평구 다목적 실내체육관)",한국전력
KP002553,G-Tower(경제자유구역청),37.3957467346,126.6337957343,연수구,4,4,0,0,4,0,100.0,100.0,인천광역시 연수구 아트센터대로 175,한국전력
KP002554,인천경제산업정보테크노파크,37.3825427511,126.6558417437,연수구,2,2,0,0,2,0,100.0,100.0,인천광역시 연수구 갯벌로 12,한국전력
KP002555,용유동사무소,37.4439014672,126.4024362227,중구,1,1,0,0,1,0,100.0,100.0,인천광역시 영종구 마시란로 308-13,한국전력
KP002556,동구청앞 공영주차장,37.4728979669,126.6430332717,동구,1,1,0,0,1,0,100.0,100.0,인천광역시 제물포구 금곡동 55-5,한국전력
KP002643,퀸스타운동성아파트,37.6164174611,126.6881980377,서구,2,1,1,0,0,2,0.0,50.0,인천광역시 검단구 불로동 검단로 788 지하1층 204동앞,한국전력
KP002644,영종한양수자인아파트,37.491276,126.553052,중구,5,0,0,5,0,5,0.0,0.0,인천광역시 중구 중산동 1878-1,한국전기차충전서비스
KP002650,구월 아시아드선수촌 1단지,37.4466175099,126.7117409235,남동구,4,1,3,0,0,4,0.0,25.0,인천광역시 남동구 구월동 선수촌공원로 85,한국전력
KP002673,구월아시아드선수촌6단지,37.4414808168,126.71284092,남동구,2,1,1,0,0,2,0.0,50.0,인천광역시 남동구 구월동 선수촌로 27,한국전력
KP002679,한화꿈에그린아파트,37.5367333187,126.6398824852,서구,4,1,3,0,0,4,0.0,25.0,인천광역시 서해구 경서동 크리스탈로 148 지하1층 A55번,한국전력
KP002699,인천에스케이스카이뷰,37.4520151271,126.645062861,미추홀구,8,2,6,0,0,8,0.0,25.0,인천광역시 남구 용현동 용정공원로 33 지하,한국전력
KP002714,송도웰카운티4단지아파트,37.3816764311,126.6456249866,연수구,2,1,1,0,0,2,0.0,50.0,인천광역시 연수구 송도동 해송로30번길 20,한국전력
KP002733,영종동보노빌리티아파트,37.484992,126.559226,중구,4,0,0,4,0,4,0.0,0.0,인천광역시 중구 중산동 1872-2,한국전기차충전서비스
KP002744,청라한양수자인,37.525985218,126.621127722,서구,4,1,3,0,0,4,0.0,25.0,인천광역시 서해구 경서동 비지니스로 41,한국전력
KP002760,청라우미린아파트,37.5285989162,126.627042627,서구,2,0,2,0,0,2,0.0,0.0,인천광역시 서해구 경서동 청라한내로 39,한국전력
KP002809,한국아파트,37.423837,126.65039,연수구,1,0,0,1,0,1,0.0,0.0,인천광역시 연수구 옥련동 642-1,한국전기차충전서비스
